age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
26,Private,210714,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,52,United-States,1
22,Private,183083,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,0
51,Private,99185,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
33,Private,283921,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
41,Private,396467,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
50,Private,158680,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
26,Private,202091,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
21,Private,285127,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
53,Private,218630,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
32,Private,99309,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
19,Private,165505,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
22,Private,122272,Some-college,13,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,0
58,Private,147707,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,1
47,Private,44257,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
51,Private,194995,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
42,Private,345969,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,1
28,Private,31842,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
29,Private,143582,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,0
50,Private,161438,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
22,Private,317019,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,30,United-States,0
47,Private,158451,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
60,Private,225883,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,27,United-States,0
46,Private,176319,Some-college,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1
58,Private,258883,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
62,Private,26966,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
59,Private,35411,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
41,Private,190885,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
31,Private,182162,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,0
18,Private,352640,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,0,40,United-States,0
64,Private,213945,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
51,Private,135102,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,0
47,Private,102583,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,0
68,Private,225612,HS-grad,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,35,United-States,1
32,Private,241802,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
39,Private,347434,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,43,United-States,0
37,Private,305259,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,0
29,Private,140830,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,291568,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
46,Private,203067,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
40,Private,155106,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
52,Private,100226,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
40,Private,63503,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
61,Private,95929,HS-grad,5,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
30,Private,187618,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
61,Private,92178,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
33,Private,220362,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,84,United-States,1
32,Private,209900,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,65,United-States,1
32,Private,272376,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
32,Private,173854,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,1
37,Private,278924,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
53,Private,324568,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
51,Private,124963,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
29,Private,211299,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0
48,Private,192791,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
68,Private,182862,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,15831,0,40,United-States,1
28,Private,46868,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
55,Private,31365,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
45,Private,148171,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,1
18,Private,142647,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,0
60,Private,116230,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
19,Private,495982,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0
18,Private,334026,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
33,Private,268571,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
33,Private,213813,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
29,Private,241667,HS-grad,14,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,45,United-States,0
37,Private,160920,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
50,Private,107265,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
28,Private,129460,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2238,35,United-States,0
23,Private,167424,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
47,Private,270079,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
21,Private,325923,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
19,Private,194905,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0,0,12,United-States,0
47,Private,183486,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
36,Private,153066,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
62,Private,56248,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,60,United-States,1
65,Private,105252,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
46,Private,168195,Some-college,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1902,45,United-States,1
35,Private,167735,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,6849,0,40,United-States,0
50,Private,146310,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
20,Private,256504,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,6,United-States,0
17,Private,121425,11th,7,Never-married,Other-service,Own-child,White,Female,0,0,16,United-States,0
33,Private,146440,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1740,40,United-States,0
53,Private,98829,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
47,Private,239321,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
62,Private,134768,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,35,United-States,0
35,Private,556902,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
27,Private,47907,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,43,United-States,0
23,Private,114357,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,0
27,Private,189462,HS-grad,14,Never-married,Adm-clerical,Not-in-family,White,Male,0,1504,45,United-States,0
39,Private,90646,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
25,Private,232914,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,38,United-States,0
24,Private,192201,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,20,United-States,0
23,Private,27776,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
29,Private,137476,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,35,United-States,1
30,Private,100734,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,38,United-States,0
34,Private,111746,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
32,Private,184833,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
18,Private,414721,11th,7,Never-married,Other-service,Own-child,White,Male,0,1602,23,United-States,0
20,Private,151780,Some-college,11,Never-married,Sales,Own-child,White,Male,0,0,35,United-States,0
38,Private,203628,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
18,Private,137363,11th,8,Never-married,Other-service,Own-child,White,Male,0,0,20,United-States,0
41,Private,172307,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
21,Private,273403,Some-college,11,Never-married,Other-service,Own-child,White,Male,0,0,50,United-States,0
36,Private,37931,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,48,United-States,1
61,Private,97030,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,30,United-States,0
30,Private,54608,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,0
26,Private,108542,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,1
27,Private,253814,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,1
45,Private,421412,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
47,Private,207140,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,0
19,Private,138153,HS-grad,10,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,0
29,Private,46987,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,0
51,Private,183173,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,70,United-States,1
34,Private,229531,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
42,Private,320744,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,3908,0,45,United-States,0
26,Private,257405,HS-grad,3,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
20,Private,432052,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,15,United-States,0
43,Private,397280,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
20,Private,38001,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0
27,Private,101618,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,0
46,Private,332727,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
39,Private,115215,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
33,Private,178449,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,0
42,Private,185267,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,32,United-States,0
23,Private,410439,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
29,Private,85572,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,42,United-States,1
27,Private,83517,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,0
43,Private,194726,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0
23,Private,322674,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
40,Private,34540,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,44,United-States,0
35,Private,211073,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,61,United-States,1
30,Private,194901,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
59,Private,117059,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
65,Private,78875,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,2290,0,40,United-States,0
28,Private,51461,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,United-States,0
81,Private,266119,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
43,Private,92374,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
54,Private,175262,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
27,Private,208249,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,62,United-States,0
30,Private,196385,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,35,United-States,1
34,Private,146980,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,65,United-States,0
18,Private,112974,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,3,United-States,0
40,Private,175943,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1977,15,United-States,1
28,Private,163265,HS-grad,5,Married-civ-spouse,Craft-repair,Husband,White,Male,4508,0,40,United-States,0
18,Private,210932,11th,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
46,Private,145290,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
23,Private,198992,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
41,Private,36651,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1848,40,United-States,1
48,Private,190072,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
29,Private,49087,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,0
41,Private,126622,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
41,Private,174189,HS-grad,5,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
34,Private,118605,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
49,Private,377622,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
49,Private,157272,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,0
30,Private,78530,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
28,Private,190391,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
62,Private,162678,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
41,Private,103980,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,52,United-States,0
20,Private,293726,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
61,Private,98350,HS-grad,1,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
30,Private,207668,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,0
29,Private,41013,HS-grad,15,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,0
50,Private,188186,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1590,45,United-States,0
44,Private,320071,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
25,Private,306908,HS-grad,13,Never-married,Other-service,Not-in-family,White,Male,0,0,45,United-States,1
62,Private,167652,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
57,Private,173580,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
35,Private,273612,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
26,Private,195555,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
60,Private,186446,HS-grad,4,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,0
