age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
58,Private,130714,Assoc-acdm,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
38,Private,208358,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
62,Self-emp-inc,147627,HS-grad,5,Widowed,Sales,Not-in-family,White,Female,1055,0,22,United-States,0
31,Private,149507,HS-grad,11,Never-married,Handlers-cleaners,Not-in-family,White,Male,3464,0,38,United-States,0
31,Private,164870,11th,7,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
30,Private,236861,Some-college,9,Never-married,Protective-serv,Not-in-family,White,Male,0,1876,45,United-States,0
37,Private,220314,HS-grad,9,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
38,Private,329980,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1876,40,United-States,0
58,Private,318537,Assoc-acdm,8,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
30,Private,183284,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,50,United-States,1
28,Private,334368,HS-grad,11,Never-married,Prof-specialty,Not-in-family,White,Female,4650,0,40,United-States,0
46,Private,109227,HS-grad,10,Separated,Adm-clerical,Unmarried,White,Female,0,0,70,United-States,0
34,Private,118551,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
39,Self-emp-inc,163057,HS-grad,10,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,99,United-States,0
61,Local-gov,253101,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,20,United-States,0
30,Private,20098,Bachelors,11,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,40,United-States,0
31,Private,196227,11th,9,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
21,Private,175374,Some-college,9,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
50,Private,234037,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,58,United-States,0
47,Private,341762,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,33,United-States,0
20,Private,174714,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
23,Private,222835,Assoc-acdm,13,Never-married,Other-service,Own-child,White,Female,0,0,30,United-States,0
46,Private,251786,HS-grad,2,Separated,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
20,Private,164219,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,45,United-States,0
33,Private,251120,Bachelors,13,Never-married,Prof-specialty,Husband,White,Male,7688,0,50,United-States,1
30,Private,236993,Bachelors,10,Married-civ-spouse,Exec-managerial,Husband,White,Female,0,0,30,United-States,0
43,Local-gov,105896,Some-college,10,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,0
23,Private,211527,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,60,United-States,0
25,Private,185287,HS-grad,10,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,0
50,Private,31014,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
44,Private,151985,Assoc-voc,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,24,United-States,1
26,Private,89389,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
35,Private,406051,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,80,United-States,1
48,Private,171986,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Male,0,0,15,United-States,0
26,Private,167848,Bachelors,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
41,Private,213019,12th,14,Separated,Craft-repair,Not-in-family,Black,Male,0,0,40,United-States,0
25,Private,211424,HS-grad,13,Never-married,Sales,Unmarried,White,Male,0,0,40,United-States,0
33,Private,168981,Bachelors,11,Never-married,Prof-specialty,Husband,White,Male,0,0,55,United-States,0
24,Private,122348,Bachelors,13,Never-married,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
31,Private,139753,11th,13,Married-civ-spouse,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
24,Private,176178,Bachelors,12,Never-married,Exec-managerial,Wife,White,Female,0,0,2,United-States,0
41,Private,145220,9th,5,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,United-States,0
38,Local-gov,188612,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,45,United-States,0
19,Private,445728,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
19,Private,318002,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0,0,40,United-States,0
24,Private,235722,Bachelors,9,Never-married,Exec-managerial,Wife,White,Female,0,0,40,United-States,0
67,Self-emp-inc,212705,Masters,14,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,55,United-States,1
49,Self-emp-not-inc,411273,HS-grad,6,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,103986,Doctorate,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
44,Private,203761,Assoc-voc,10,Married-civ-spouse,Exec-managerial,Not-in-family,White,Male,0,0,45,United-States,1
22,Private,116800,Bachelors,12,Never-married,Sales,Own-child,White,Male,0,0,60,United-States,0
21,Private,99199,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,10,United-States,0
50,Private,162327,HS-grad,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,0
44,Local-gov,100479,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,48,United-States,0
36,Private,32587,Some-college,10,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0
30,Private,321990,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,48,Cuba,1
52,Private,108914,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
35,Private,61343,Doctorate,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,90,United-States,0
48,Private,81154,HS-grad,11,Divorced,Craft-repair,Unmarried,White,Male,0,0,48,United-States,0
23,Private,162945,Some-college,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,2377,40,United-States,0
37,Private,225504,HS-grad,14,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,50,United-States,0
44,Local-gov,191712,Assoc-acdm,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,2415,55,United-States,1
44,Local-gov,176063,Assoc-acdm,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
36,Private,198587,Some-college,13,Divorced,Sales,Not-in-family,White,Male,0,0,40,United-States,0
26,Private,34965,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,12,United-States,0
31,Private,467108,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,1
29,Private,204984,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
53,Private,217568,Some-college,9,Divorced,Craft-repair,Not-in-family,White,Female,0,0,40,United-States,0
52,Private,48343,HS-grad,11,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
55,Private,193130,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,40,United-States,1
31,Private,253354,Bachelors,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
55,Private,191367,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
48,Private,148995,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
20,Private,123901,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
50,Private,117496,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,7298,0,30,United-States,1
45,Private,32356,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,51,United-States,0
17,Private,206506,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,10,United-States,0
38,Local-gov,218729,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,25,United-States,0
43,Local-gov,52498,Some-college,9,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,1
22,Private,136767,Bachelors,9,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0
63,Private,219540,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
36,Private,114059,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
56,Private,247337,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,50,United-States,1
43,Local-gov,310969,Some-college,15,Divorced,Protective-serv,Unmarried,White,Female,0,0,40,United-States,0
41,Private,171546,9th,13,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,45,United-States,1
41,Private,217455,9th,9,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,40,United-States,0
36,Private,410489,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
59,Private,146391,10th,16,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
46,Local-gov,165484,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,44,United-States,1
23,Private,184271,Some-college,13,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,36,United-States,0
46,Local-gov,231347,Assoc-acdm,10,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,20,United-States,0
53,Private,95469,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,1902,40,United-States,1
47,Private,244025,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,56,United-States,0
46,Local-gov,46537,Assoc-acdm,14,Married-civ-spouse,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
47,Private,205730,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,56,United-States,1
29,Private,383745,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,1887,30,United-States,1
32,Private,328199,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,40,United-States,0
90,Private,84553,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
23,Private,123983,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
23,Private,167868,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,225879,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Other,Female,0,0,30,United-States,1
81,Self-emp-not-inc,247232,Bachelors,6,Widowed,Prof-specialty,Not-in-family,White,Female,2936,0,28,United-States,0
17,Private,143791,10th,6,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,United-States,0
56,Private,177271,Assoc-voc,11,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,1
58,Federal-gov,129786,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
45,Private,31339,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,1
25,Private,236267,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
36,Private,130620,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,1
32,Private,208180,Assoc-voc,11,Never-married,Other-service,Unmarried,White,Female,0,0,24,United-States,1
25,Private,292058,HS-grad,9,Never-married,Handlers-cleaners,Husband,White,Male,0,0,30,United-States,0
29,Federal-gov,142712,HS-grad,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
23,Private,119665,Assoc-voc,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,0
41,Private,116825,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
48,Private,201177,Masters,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
29,Federal-gov,118337,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,60,United-States,0
55,Private,289257,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
30,Private,190912,Some-college,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,1651,40,Cuba,0
45,Private,140581,Some-college,10,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
50,Private,174102,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
22,Private,316509,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Female,0,0,50,United-States,0
80,Local-gov,20101,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,32,United-States,0
30,Private,187279,Some-college,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,44,Cuba,0
20,Private,259496,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,United-States,0
29,Federal-gov,181466,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,35,United-States,0
56,Private,178202,Assoc-voc,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
63,Private,188976,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
20,Private,203027,Some-college,9,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,0
38,Local-gov,142022,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Female,0,0,40,United-States,0
31,Private,119033,Bachelors,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
21,Private,216181,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,35,United-States,0
47,Private,178341,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,46,United-States,1
25,Private,244408,HS-grad,13,Never-married,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,0
31,Private,198953,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,0
28,Private,173110,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
38,Private,66326,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,0
30,Local-gov,181091,Bachelors,13,Never-married,Protective-serv,Husband,White,Female,0,0,40,United-States,0
39,Self-emp-inc,135500,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,1977,40,United-States,1
26,Private,86483,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,0
47,Private,167787,10th,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,0
27,Private,208577,Bachelors,9,Never-married,Protective-serv,Own-child,White,Male,0,2258,50,United-States,0
43,Private,216697,Some-college,10,Never-married,Protective-serv,Not-in-family,White,Male,0,0,32,United-States,0
32,Private,118457,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,55,United-States,0
20,Private,298635,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,30,United-States,0
21,Private,212780,12th,8,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,20,United-States,0
32,Private,159187,Bachelors,11,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
37,Private,237995,HS-grad,11,Divorced,Adm-clerical,Not-in-family,White,Male,0,0,48,United-States,0
45,Private,160724,Some-college,9,Widowed,Other-service,Unmarried,Black,Female,0,0,40,United-States,0
37,Private,183800,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,1
24,Private,161198,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,25,United-States,0
23,Private,214542,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
40,Private,203761,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
38,Private,161141,HS-grad,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,48,United-States,1
71,Federal-gov,180117,Some-college,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
51,Private,317396,Some-college,10,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
52,Private,237868,HS-grad,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,5,United-States,0
30,Local-gov,323069,Bachelors,13,Never-married,Protective-serv,Husband,White,Female,0,0,40,United-States,0
34,Private,181091,Bachelors,9,Married-civ-spouse,Tech-support,Husband,White,Male,7688,0,40,United-States,1
38,Private,309122,HS-grad,6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,0
43,Private,105936,Some-college,11,Never-married,Protective-serv,Not-in-family,White,Male,13550,0,40,United-States,1
43,Private,40024,Some-college,7,Never-married,Protective-serv,Not-in-family,White,Male,0,0,42,United-States,0
36,Private,192443,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Male,13550,0,40,United-States,1
24,Private,184216,Bachelors,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
55,Private,205422,HS-grad,6,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
51,Private,22211,Some-college,14,Married-civ-spouse,Adm-clerical,Unmarried,White,Female,0,1902,60,United-States,1
43,Local-gov,196308,HS-grad,9,Divorced,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Female,0,0,40,United-States,0
28,Private,389713,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
54,Private,82566,Some-college,12,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,45,United-States,0
